name,language,url,set_name,rarity,price,released_at,quantity,condition
Cunning Wish,en,https://scryfall.com/card/jud/37/,Judgment,rare,3.50,2002-05-27T00:00:00Z,2,near_mint
Cunning Wish,es,https://scryfall.com/card/jud/37/es/,Judgment,rare,3.50,2002-05-27T00:00:00Z,2,near_mint
Morphling,en,https://scryfall.com/card/usg/85/,Urza's Saga,rare,60.00,1998-10-12T00:00:00Z,1,excellent
Morphling,en,https://scryfall.com/card/usg/85/,Urza's Saga,rare,60.00,1998-10-12T00:00:00Z,1,near_mint
Fact or Fiction,en,https://scryfall.com/card/inv/57/,Invasion,uncommon,1.75,2000-10-02T00:00:00Z,2,near_mint
Fact or Fiction,es,https://scryfall.com/card/inv/57/es/,Invasion,uncommon,1.75,2000-10-02T00:00:00Z,2,near_mint
Fire // Ice,en,https://scryfall.com/card/apc/128/,Apocalypse,uncommon,0.75,2001-06-04T00:00:00Z,4,near_mint
Powder Keg,pt,https://scryfall.com/card/uds/136/pt/,Urza's Destiny,rare,10.96,1999-06-07T00:00:00Z,2,near_mint
Powder Keg,es,https://scryfall.com/card/uds/136/es/,Urza's Destiny,rare,10.96,1999-06-07T00:00:00Z,2,near_mint
Lightning Bolt,en,https://scryfall.com/card/4ed/208/,Fourth Edition,common,1.35,1995-04-01T00:00:00Z,2,near_mint
Standstill,en,https://scryfall.com/card/ody/102/,Odyssey,uncommon,5.13,2001-10-01T00:00:00Z,3,near_mint
Standstill,en,https://scryfall.com/card/ody/102/,Odyssey,uncommon,5.13,2001-10-01T00:00:00Z,1,excellent
Accumulated Knowledge,en,https://scryfall.com/card/nem/26/,Nemesis,common,0.18,2000-02-14T00:00:00Z,2,near_mint
Accumulated Knowledge,en,https://scryfall.com/card/nem/26/,Nemesis,common,0.18,2000-02-14T00:00:00Z,2,excellent
Aether Burst,en,https://scryfall.com/card/ody/60/,Odyssey,common,0.05,2001-10-01T00:00:00Z,4,near_mint
Counterspell,es,https://scryfall.com/card/ice/64/es/,Ice Age,common,0.93,1995-06-03T00:00:00Z,2,near_mint
Counterspell,en,https://scryfall.com/card/ice/64/,Ice Age,common,0.93,1995-06-03T00:00:00Z,2,near_mint
Faerie Conclave,en,https://scryfall.com/card/ulg/139/,Urza's Legacy,uncommon,1.44,1999-02-15T00:00:00Z,4,near_mint
Mana Leak,en,https://scryfall.com/card/sth/36/,Stronghold,common,0.10,1998-03-02T00:00:00Z,4,near_mint
Island,en,https://scryfall.com/card/usg/335/,Urza's Saga,common,0.56,1998-10-12T00:00:00Z,5,near_mint
Island,en,https://scryfall.com/card/usg/336/,Urza's Saga,common,0.27,1998-10-12T00:00:00Z,5,near_mint
Island,en,https://scryfall.com/card/usg/337/,Urza's Saga,common,0.10,1998-10-12T00:00:00Z,5,near_mint
Island,en,https://scryfall.com/card/usg/338/,Urza's Saga,common,0.20,1998-10-12T00:00:00Z,5,near_mint
Compost,en,https://scryfall.com/card/uds/102/,Urza's Destiny,uncommon,1.01,1999-06-07T00:00:00Z,3,near_mint
Compost,es,https://scryfall.com/card/7ed/235/es/,Seventh Edition,uncommon,0.47,2001-04-11T00:00:00Z,1,near_mint
Unearth,en,https://scryfall.com/card/mh1/113/,Modern Horizons,common,0.14,2019-06-14T00:00:00Z,4,near_mint
Death Grasp,en,https://scryfall.com/card/apc/95/,Apocalypse,rare,0.29,2001-06-04T00:00:00Z,1,near_mint
Tarmogoyf,en,https://scryfall.com/card/fut/153/,Future Sight,rare,29.49,2007-05-04T00:00:00Z,4,near_mint
Wall of Blossoms,en,https://scryfall.com/card/mh1/190/,Modern Horizons,uncommon,0.10,2019-06-14T00:00:00Z,4,near_mint
Ignoble Hierarch,en,https://scryfall.com/card/mh2/166/,Modern Horizons 2,rare,4.28,2021-06-18T00:00:00Z,4,near_mint
Ephemerate,en,https://scryfall.com/card/mh1/7/,Modern Horizons,common,0.45,2019-06-14T00:00:00Z,4,near_mint
Force of Negation,en,https://scryfall.com/card/mh1/52/,Modern Horizons,rare,46.80,2019-06-14T00:00:00Z,4,near_mint
Thoughtseize,en,https://scryfall.com/card/ths/107/,Theros,rare,14.46,2013-09-27T00:00:00Z,4,near_mint
Extirpate,es,https://scryfall.com/card/plc/71/es/,Planar Chaos,rare,0.70,2007-02-02T00:00:00Z,4,near_mint
Concealed Courtyard,en,https://scryfall.com/card/kld/245/,Kaladesh,rare,2.37,2016-09-30T00:00:00Z,4,near_mint
Spirebluff Canal,en,https://scryfall.com/card/kld/249/,Kaladesh,rare,17.36,2016-09-30T00:00:00Z,4,near_mint
Indatha Triome,en,https://scryfall.com/card/iko/248/,Ikoria: Lair of Behemoths,rare,8.42,2020-04-24T00:00:00Z,4,near_mint
Den of the Bugbear,en,https://scryfall.com/card/afr/254/,Adventures in the Forgotten Realms,rare,7.18,2021-07-23T00:00:00Z,4,near_mint
Seachrome Coast,en,https://scryfall.com/card/som/229/,Scars of Mirrodin,rare,17.35,2010-10-01T00:00:00Z,4,near_mint
Razorverge Thicket,en,https://scryfall.com/card/som/228/,Scars of Mirrodin,rare,3.16,2010-10-01T00:00:00Z,4,near_mint
Strip Mine,en,https://scryfall.com/card/4ed/363/,Fourth Edition,uncommon,5.73,1995-04-01T00:00:00Z,1,near_mint
Urborg,en,https://scryfall.com/card/leg/310/,Legends,uncommon,16.00,1994-06-01T00:00:00Z,1,near_mint
Cabal Coffers,en,https://scryfall.com/card/tor/139/,Torment,uncommon,14.00,2002-02-04T00:00:00Z,4,near_mint
Urza's Saga,en,https://scryfall.com/card/mh2/259/,Modern Horizons 2,rare,32.95,2021-06-18T00:00:00Z,4,near_mint
Castle Locthwain,en,https://scryfall.com/card/eld/241/,Throne of Eldraine,rare,5.55,2019-10-04T00:00:00Z,4,near_mint
Hall of Storm Giants,en,https://scryfall.com/card/afr/257/,Adventures in the Forgotten Realms,rare,2.28,2021-07-23T00:00:00Z,4,near_mint
"Urborg, Tomb of Yawgmoth",en,https://scryfall.com/card/plist/452/,The List,rare,22.99,2021-06-19T00:00:00Z,4,near_mint
"Yavimaya, Cradle of Growth",en,https://scryfall.com/card/mh2/261/,Modern Horizons 2,rare,7.24,2021-06-18T00:00:00Z,4,near_mint
Hallowed Fountain,en,https://scryfall.com/card/rna/251/,Ravnica Allegiance,rare,9.81,2019-01-25T00:00:00Z,4,near_mint
Blood Crypt,en,https://scryfall.com/card/rna/245/,Ravnica Allegiance,rare,17.11,2019-01-25T00:00:00Z,4,near_mint
Stomping Ground,en,https://scryfall.com/card/rna/259/,Ravnica Allegiance,rare,9.28,2019-01-25T00:00:00Z,4,near_mint
Godless Shrine,en,https://scryfall.com/card/rna/248/,Ravnica Allegiance,rare,10.70,2019-01-25T00:00:00Z,4,near_mint
Breeding Pool,en,https://scryfall.com/card/rna/246/,Ravnica Allegiance,rare,16.92,2019-01-25T00:00:00Z,4,near_mint
Steam Vents,en,https://scryfall.com/card/grn/257/,Guilds of Ravnica,rare,11.99,2018-10-05T00:00:00Z,4,near_mint
Overgrown Tomb,en,https://scryfall.com/card/grn/253/,Guilds of Ravnica,rare,8.15,2018-10-05T00:00:00Z,4,near_mint
Sacred Foundry,en,https://scryfall.com/card/grn/254/,Guilds of Ravnica,rare,11.54,2018-10-05T00:00:00Z,4,near_mint
Watery Grave,en,https://scryfall.com/card/grn/259/,Guilds of Ravnica,rare,12.15,2018-10-05T00:00:00Z,4,near_mint
Temple Garden,en,https://scryfall.com/card/grn/258/,Guilds of Ravnica,rare,8.50,2018-10-05T00:00:00Z,4,near_mint
Marsh Flats,en,https://scryfall.com/card/mh2/248/,Modern Horizons 2,rare,13.36,2021-06-18T00:00:00Z,4,near_mint
Scalding Tarn,en,https://scryfall.com/card/mh2/254/,Modern Horizons 2,rare,24.40,2021-06-18T00:00:00Z,4,near_mint
Verdant Catacombs,en,https://scryfall.com/card/mh2/260/,Modern Horizons 2,rare,16.88,2021-06-18T00:00:00Z,4,near_mint
Arid Mesa,en,https://scryfall.com/card/mh2/244/,Modern Horizons 2,rare,14.26,2021-06-18T00:00:00Z,4,near_mint
Misty Rainforest,en,https://scryfall.com/card/mh2/250/,Modern Horizons 2,rare,21.52,2021-06-18T00:00:00Z,4,near_mint
Wooded Bastion,en,https://scryfall.com/card/2xm/332/,Double Masters,rare,4.35,2020-08-07T00:00:00Z,4,near_mint
Sunken Ruins,en,https://scryfall.com/card/2xm/326/,Double Masters,rare,11.00,2020-08-07T00:00:00Z,2,near_mint
Twilight Mire,en,https://scryfall.com/card/2xm/328/,Double Masters,rare,4.50,2020-08-07T00:00:00Z,4,near_mint
Flooded Grove,en,https://scryfall.com/card/2xm/318/,Double Masters,rare,3.24,2020-08-07T00:00:00Z,4,near_mint
Graven Cairns,en,https://scryfall.com/card/2xm/320/,Double Masters,rare,5.39,2020-08-07T00:00:00Z,4,near_mint
Fiery Islet,en,https://scryfall.com/card/mh1/238/,Modern Horizons,rare,12.52,2019-06-14T00:00:00Z,4,near_mint
Nurturing Peatland,en,https://scryfall.com/card/mh1/243/,Modern Horizons,rare,7.81,2019-06-14T00:00:00Z,4,near_mint
Waterlogged Grove,en,https://scryfall.com/card/mh1/249/,Modern Horizons,rare,6.72,2019-06-14T00:00:00Z,4,near_mint
Sunbaked Canyon,en,https://scryfall.com/card/mh1/247/,Modern Horizons,rare,18.56,2019-06-14T00:00:00Z,4,near_mint
Silent Clearing,en,https://scryfall.com/card/mh1/246/,Modern Horizons,rare,9.50,2019-06-14T00:00:00Z,4,near_mint
Blackcleave Cliffs,en,https://scryfall.com/card/som/224/,Scars of Mirrodin,rare,16.99,2010-10-01T00:00:00Z,4,near_mint
Prismatic Vista,en,https://scryfall.com/card/mh1/244/,Modern Horizons,rare,26.61,2019-06-14T00:00:00Z,4,near_mint
Mystic Gate,en,https://scryfall.com/card/2xm/324/,Double Masters,rare,21.22,2020-08-07T00:00:00Z,1,near_mint
Wellwisher,es,https://scryfall.com/card/ons/300/es/,Onslaught,common,0.52,2002-10-07T00:00:00Z,1,near_mint
Caller of the Claw,es,https://scryfall.com/card/lgn/121/es/,Legions,rare,1.99,2003-02-03T00:00:00Z,1,near_mint
Wellwisher,es,https://scryfall.com/card/ons/300/es/,Onslaught,common,0.52,2002-10-07T00:00:00Z,4,played
Blooming Marsh,en,https://scryfall.com/card/kld/243/,Kaladesh,rare,6.25,2016-09-30T00:00:00Z,4,near_mint
Inspiring Vantage,en,https://scryfall.com/card/kld/246/,Kaladesh,rare,8.08,2016-09-30T00:00:00Z,4,near_mint
Botanical Sanctum,en,https://scryfall.com/card/kld/244/,Kaladesh,rare,8.07,2016-09-30T00:00:00Z,4,near_mint
Copperline Gorge,en,https://scryfall.com/card/som/225/,Scars of Mirrodin,rare,5.81,2010-10-01T00:00:00Z,4,near_mint
Darkslick Shores,en,https://scryfall.com/card/som/226/,Scars of Mirrodin,rare,11.47,2010-10-01T00:00:00Z,4,near_mint
Polluted Delta,en,https://scryfall.com/card/ktk/239/,Khans of Tarkir,rare,31.45,2014-09-26T00:00:00Z,4,near_mint
Wooded Foothills,en,https://scryfall.com/card/ktk/249/,Khans of Tarkir,rare,24.34,2014-09-26T00:00:00Z,4,near_mint
Windswept Heath,en,https://scryfall.com/card/ktk/248/,Khans of Tarkir,rare,17.37,2014-09-26T00:00:00Z,4,near_mint
Flooded Strand,en,https://scryfall.com/card/ktk/233/,Khans of Tarkir,rare,26.06,2014-09-26T00:00:00Z,4,near_mint
Bloodstained Mire,en,https://scryfall.com/card/ktk/230/,Khans of Tarkir,rare,26.12,2014-09-26T00:00:00Z,4,near_mint
Fabled Passage,en,https://scryfall.com/card/m21/246/,Core Set 2021,rare,4.56,2020-07-03T00:00:00Z,4,near_mint
"Eiganjo, Seat of the Empire",en,https://scryfall.com/card/neo/268/,Kamigawa: Neon Dynasty,rare,4.79,2022-02-18T00:00:00Z,4,near_mint
"Boseiju, Who Endures",en,https://scryfall.com/card/neo/266/,Kamigawa: Neon Dynasty,rare,29.30,2022-02-18T00:00:00Z,4,near_mint
"Takenuma, Abandoned Mire",en,https://scryfall.com/card/neo/278/,Kamigawa: Neon Dynasty,rare,4.43,2022-02-18T00:00:00Z,4,near_mint
"Otawara, Soaring City",en,https://scryfall.com/card/neo/271/,Kamigawa: Neon Dynasty,rare,14.96,2022-02-18T00:00:00Z,4,near_mint
"Sokenzan, Crucible of Defiance",en,https://scryfall.com/card/neo/276/,Kamigawa: Neon Dynasty,rare,2.51,2022-02-18T00:00:00Z,4,near_mint
Hive of the Eye Tyrant,en,https://scryfall.com/card/afr/258/,Adventures in the Forgotten Realms,rare,8.75,2021-07-23T00:00:00Z,4,near_mint
Celestial Colonnade,en,https://scryfall.com/card/wwk/133/,Worldwake,rare,1.50,2010-02-05T00:00:00Z,4,near_mint
Castle Vantress,en,https://scryfall.com/card/eld/242/,Throne of Eldraine,rare,0.99,2019-10-04T00:00:00Z,4,near_mint
Ketria Triome,en,https://scryfall.com/card/iko/250/,Ikoria: Lair of Behemoths,rare,13.46,2020-04-24T00:00:00Z,4,near_mint
Raugrin Triome,en,https://scryfall.com/card/iko/251/,Ikoria: Lair of Behemoths,rare,15.85,2020-04-24T00:00:00Z,4,near_mint
Savai Triome,en,https://scryfall.com/card/iko/253/,Ikoria: Lair of Behemoths,rare,10.13,2020-04-24T00:00:00Z,4,near_mint
Zagoth Triome,en,https://scryfall.com/card/iko/259/,Ikoria: Lair of Behemoths,rare,13.37,2020-04-24T00:00:00Z,4,near_mint
Jetmir's Garden,en,https://scryfall.com/card/snc/250/,Streets of New Capenna,rare,7.45,2022-04-29T00:00:00Z,4,near_mint
Raffine's Tower,en,https://scryfall.com/card/snc/254/,Streets of New Capenna,rare,9.25,2022-04-29T00:00:00Z,4,near_mint
Spara's Headquarters,en,https://scryfall.com/card/snc/257/,Streets of New Capenna,rare,8.54,2022-04-29T00:00:00Z,4,near_mint
Xander's Lounge,en,https://scryfall.com/card/snc/260/,Streets of New Capenna,rare,7.76,2022-04-29T00:00:00Z,4,near_mint
Ziatora's Proving Ground,en,https://scryfall.com/card/snc/261/,Streets of New Capenna,rare,7.42,2022-04-29T00:00:00Z,4,near_mint
Dauthi Voidwalker,en,https://scryfall.com/card/mh2/81/,Modern Horizons 2,rare,7.28,2021-06-18T00:00:00Z,4,near_mint
Inquisition of Kozilek,en,https://scryfall.com/card/mm3/75/,Modern Masters 2017,uncommon,2.45,2017-03-17T00:00:00Z,4,near_mint
Fatal Push,en,https://scryfall.com/card/aer/57/,Aether Revolt,uncommon,1.47,2017-01-20T00:00:00Z,4,near_mint
"Tourach, Dread Cantor",en,https://scryfall.com/card/mh2/102/,Modern Horizons 2,mythic,4.35,2021-06-18T00:00:00Z,4,near_mint
Seasoned Pyromancer,en,https://scryfall.com/card/mh1/145/,Modern Horizons,mythic,23.99,2019-06-14T00:00:00Z,4,near_mint
"Shizo, Death's Storehouse",en,https://scryfall.com/card/chk/283/,Champions of Kamigawa,rare,18.06,2004-10-01T00:00:00Z,1,near_mint
Liliana of the Veil,en,https://scryfall.com/card/isd/105/,Innistrad,mythic,50.00,2011-09-30T00:00:00Z,4,near_mint
"Ragavan, Nimble Pilferer",en,https://scryfall.com/card/mh2/138/,Modern Horizons 2,mythic,63.67,2021-06-18T00:00:00Z,4,near_mint
"Kroxa, Titan of Death's Hunger",en,https://scryfall.com/card/thb/221/,Theros Beyond Death,mythic,26.78,2020-01-24T00:00:00Z,4,near_mint
Kolaghan's Command,en,https://scryfall.com/card/dtk/224/,Dragons of Tarkir,rare,6.98,2015-03-27T00:00:00Z,4,near_mint
Unlicensed Hearse,en,https://scryfall.com/card/snc/246/,Streets of New Capenna,rare,12.44,2022-04-29T00:00:00Z,4,near_mint
Terminate,en,https://scryfall.com/card/arb/46/,Alara Reborn,common,0.35,2009-04-30T00:00:00Z,4,near_mint
"Shinka, the Bloodsoaked Keep",en,https://scryfall.com/card/plist/651/,The List,rare,9.74,2021-11-19T00:00:00Z,4,near_mint
Chalice of the Void,en,https://scryfall.com/card/mrd/150/,Mirrodin,rare,38.38,2003-10-02T00:00:00Z,1,near_mint
Engineered Explosives,en,https://scryfall.com/card/2xm/252/,Double Masters,rare,10.85,2020-08-07T00:00:00Z,4,near_mint
Alpine Moon,en,https://scryfall.com/card/m19/128/,Core Set 2019,rare,6.98,2018-07-13T00:00:00Z,4,near_mint
Pithing Needle,en,https://scryfall.com/card/mid/257/,Innistrad: Midnight Hunt,rare,0.65,2021-09-24T00:00:00Z,4,near_mint
Void Mirror,en,https://scryfall.com/card/mh2/242/,Modern Horizons 2,rare,0.47,2021-06-18T00:00:00Z,4,near_mint
"Ashiok, Dream Render",en,https://scryfall.com/card/war/228/,War of the Spark,uncommon,1.23,2019-05-03T00:00:00Z,4,near_mint
Boil,en,https://scryfall.com/card/tmp/165/,Tempest,uncommon,1.69,1997-10-14T00:00:00Z,4,near_mint
Noble Hierarch,en,https://scryfall.com/card/uma/174/,Ultimate Masters,rare,12.75,2018-12-07T00:00:00Z,4,near_mint
Hexdrinker,en,https://scryfall.com/card/mh1/168/,Modern Horizons,mythic,7.30,2019-06-14T00:00:00Z,4,near_mint
Elvish Reclaimer,en,https://scryfall.com/card/m20/169/,Core Set 2020,rare,7.49,2019-07-12T00:00:00Z,4,near_mint
Tireless Tracker,en,https://scryfall.com/card/soi/233/,Shadows over Innistrad,rare,4.44,2016-04-08T00:00:00Z,4,near_mint
Cemetery Prowler,en,https://scryfall.com/card/vow/191/,Innistrad: Crimson Vow,mythic,4.39,2021-11-19T00:00:00Z,4,near_mint
Endurance,en,https://scryfall.com/card/mh2/157/,Modern Horizons 2,mythic,44.96,2021-06-18T00:00:00Z,4,near_mint
Force of Vigor,en,https://scryfall.com/card/mh1/164/,Modern Horizons,rare,32.59,2019-06-14T00:00:00Z,2,near_mint
"Toski, Bearer of Secrets",en,https://scryfall.com/card/khm/197/,Kaldheim,rare,8.14,2021-02-05T00:00:00Z,4,near_mint
Esika's Chariot,en,https://scryfall.com/card/khm/169/,Kaldheim,rare,4.01,2021-02-05T00:00:00Z,4,near_mint
Flusterstorm,en,https://scryfall.com/card/mh1/255/,Modern Horizons,rare,8.18,2019-06-14T00:00:00Z,4,near_mint
True-Name Nemesis,en,https://scryfall.com/card/bbd/136/,Battlebond,mythic,5.11,2018-06-08T00:00:00Z,1,near_mint
Snapcaster Mage,en,https://scryfall.com/card/isd/78/,Innistrad,rare,29.30,2011-09-30T00:00:00Z,4,near_mint
Ledger Shredder,en,https://scryfall.com/card/snc/46/,Streets of New Capenna,rare,22.82,2022-04-29T00:00:00Z,4,near_mint
Brazen Borrower // Petty Theft,en,https://scryfall.com/card/eld/39/,Throne of Eldraine,mythic,14.94,2019-10-04T00:00:00Z,4,near_mint
Archmage's Charm,en,https://scryfall.com/card/mh1/40/,Modern Horizons,rare,21.46,2019-06-14T00:00:00Z,4,near_mint
"Jace, the Mind Sculptor",en,https://scryfall.com/card/wwk/31/,Worldwake,mythic,39.00,2010-02-05T00:00:00Z,4,near_mint
Subtlety,en,https://scryfall.com/card/mh2/67/,Modern Horizons 2,mythic,8.44,2021-06-18T00:00:00Z,4,near_mint
Demilich,en,https://scryfall.com/card/afr/53/,Adventures in the Forgotten Realms,mythic,2.86,2021-07-23T00:00:00Z,4,near_mint
Force of Will,en,https://scryfall.com/card/all/28/,Alliances,uncommon,67.50,1996-06-10T00:00:00Z,2,near_mint
Force of Will,es,https://scryfall.com/card/all/28/es/,Alliances,uncommon,67.50,1996-06-10T00:00:00Z,2,excellent
Cryptic Command,en,https://scryfall.com/card/lrw/56/,Lorwyn,rare,8.99,2007-10-12T00:00:00Z,4,near_mint
Shark Typhoon,en,https://scryfall.com/card/iko/67/,Ikoria: Lair of Behemoths,rare,12.19,2020-04-24T00:00:00Z,4,near_mint
Murktide Regent,en,https://scryfall.com/card/mh2/52/,Modern Horizons 2,mythic,22.35,2021-06-18T00:00:00Z,4,near_mint
Mishra's Bauble,en,https://scryfall.com/card/2xm/274/,Double Masters,uncommon,8.65,2020-08-07T00:00:00Z,4,near_mint
Isochron Scepter,en,https://scryfall.com/card/mrd/188/,Mirrodin,uncommon,3.63,2003-10-02T00:00:00Z,2,near_mint
Isochron Scepter,en,https://scryfall.com/card/mrd/188/,Mirrodin,uncommon,3.63,2003-10-02T00:00:00Z,1,excellent
Isochron Scepter,es,https://scryfall.com/card/mrd/188/es/,Mirrodin,uncommon,3.63,2003-10-02T00:00:00Z,1,excellent
Masticore,en,https://scryfall.com/card/uds/134/,Urza's Destiny,rare,15.00,1999-06-07T00:00:00Z,4,near_mint
"Luxior, Giada's Gift",en,https://scryfall.com/card/snc/240/,Streets of New Capenna,mythic,8.02,2022-04-29T00:00:00Z,4,near_mint
Shadowspear,en,https://scryfall.com/card/thb/236/,Theros Beyond Death,rare,17.91,2020-01-24T00:00:00Z,1,near_mint
Winter Orb,en,https://scryfall.com/card/3ed/280/,Revised Edition,rare,16.00,1994-04-01T00:00:00Z,1,near_mint
Black Vise,en,https://scryfall.com/card/4ed/299/,Fourth Edition,uncommon,0.47,1995-04-01T00:00:00Z,1,excellent
Kaldra Compleat,en,https://scryfall.com/card/mh2/227/,Modern Horizons 2,mythic,3.68,2021-06-18T00:00:00Z,1,near_mint
Batterskull,en,https://scryfall.com/card/nph/130/,New Phyrexia,mythic,9.72,2011-05-13T00:00:00Z,1,near_mint
Crucible of Worlds,en,https://scryfall.com/card/5dn/114/,Fifth Dawn,rare,12.48,2004-06-04T00:00:00Z,1,near_mint
Crucible of Worlds,en,https://scryfall.com/card/5dn/114/,Fifth Dawn,rare,12.48,2004-06-04T00:00:00Z,1,excellent
Sword of Fire and Ice,en,https://scryfall.com/card/2xm/297/,Double Masters,mythic,30.15,2020-08-07T00:00:00Z,2,near_mint
Sword of Body and Mind,en,https://scryfall.com/card/2xm/363/,Double Masters,mythic,19.10,2020-08-07T00:00:00Z,1,near_mint
Sword of Feast and Famine,en,https://scryfall.com/card/2xm/364/,Double Masters,mythic,69.00,2020-08-07T00:00:00Z,1,near_mint
Sword of Truth and Justice,en,https://scryfall.com/card/mh1/229/,Modern Horizons,mythic,15.75,2019-06-14T00:00:00Z,1,near_mint
Sword of Sinew and Steel,en,https://scryfall.com/card/mh1/228/,Modern Horizons,mythic,6.84,2019-06-14T00:00:00Z,1,near_mint
Deathrite Shaman,en,https://scryfall.com/card/rtr/213/,Return to Ravnica,rare,5.85,2012-10-05T00:00:00Z,4,near_mint
Dovin's Veto,en,https://scryfall.com/card/war/193/,War of the Spark,uncommon,1.40,2019-05-03T00:00:00Z,4,near_mint
Wrenn and Six,en,https://scryfall.com/card/mh1/217/,Modern Horizons,mythic,60.98,2019-06-14T00:00:00Z,4,near_mint
Assassin's Trophy,en,https://scryfall.com/card/grn/152/,Guilds of Ravnica,rare,7.11,2018-10-05T00:00:00Z,4,near_mint
Abrupt Decay,en,https://scryfall.com/card/rtr/141/,Return to Ravnica,rare,3.93,2012-10-05T00:00:00Z,4,near_mint
Galvanic Iteration,en,https://scryfall.com/card/mid/224/,Innistrad: Midnight Hunt,rare,0.84,2021-09-24T00:00:00Z,4,near_mint
Kaito Shizuki,en,https://scryfall.com/card/neo/226/,Kamigawa: Neon Dynasty,mythic,8.00,2022-02-18T00:00:00Z,4,near_mint
Prismari Command,en,https://scryfall.com/card/stx/214/,Strixhaven: School of Mages,rare,5.92,2021-04-23T00:00:00Z,4,near_mint
"Grist, the Hunger Tide",en,https://scryfall.com/card/mh2/202/,Modern Horizons 2,mythic,5.98,2021-06-18T00:00:00Z,4,near_mint
"Klothys, God of Destiny",en,https://scryfall.com/card/thb/220/,Theros Beyond Death,mythic,8.88,2020-01-24T00:00:00Z,4,near_mint
"Ob Nixilis, the Adversary",en,https://scryfall.com/card/snc/206/,Streets of New Capenna,mythic,15.21,2022-04-29T00:00:00Z,4,near_mint
Kaya's Guile,en,https://scryfall.com/card/mh1/205/,Modern Horizons,rare,2.97,2019-06-14T00:00:00Z,4,near_mint
"Kaya, Orzhov Usurper",en,https://scryfall.com/card/rna/186/,Ravnica Allegiance,mythic,3.30,2019-01-25T00:00:00Z,4,near_mint
"Teferi, Time Raveler",en,https://scryfall.com/card/war/221/,War of the Spark,rare,22.03,2019-05-03T00:00:00Z,4,near_mint
Olivia Voldaren,en,https://scryfall.com/card/isd/215/,Innistrad,mythic,9.10,2011-09-30T00:00:00Z,4,near_mint
Supreme Verdict,en,https://scryfall.com/card/rtr/201/,Return to Ravnica,rare,5.75,2012-10-05T00:00:00Z,4,near_mint
"Teferi, Hero of Dominaria",en,https://scryfall.com/card/dom/207/,Dominaria,mythic,29.35,2018-04-27T00:00:00Z,4,near_mint
"Zirda, the Dawnwaker",en,https://scryfall.com/card/iko/233/,Ikoria: Lair of Behemoths,rare,0.42,2020-04-24T00:00:00Z,1,near_mint
"Umori, the Collector",en,https://scryfall.com/card/iko/231/,Ikoria: Lair of Behemoths,rare,0.32,2020-04-24T00:00:00Z,1,near_mint
